Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
AutomatedReasoning, 115, 147, 1.28, 1.0, RED
FeatureIDE, 2, 1, 0.5, 0.66, ORANGE
Metamodels, 26, 30, 1.15, 0.95, RED
Packages, 1, -1, -1.0, 0.0, BLUE
SPLOT, 18, 22, 1.22, 0.98, RED
System, 13, 14, 1.08, 0.91, RED
