Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
APISolvers, 9, 10, 1.11, 0.9, RED
Metamodels, 7, 7, 1.0, 0.85, RED
Operations, 71, 96, 1.35, 1.0, RED
ParserTechnology, 11, 11, 1.0, 0.85, RED
SPLOT, 3, 2, 0.67, 0.71, ORANGE
Solvers, 9, 9, 1.0, 0.85, RED
System, 24, 28, 1.17, 0.92, RED
Utils, 1, -1, -1.0, 0.0, BLUE
pipdeptree, 2, 1, 0.5, 0.64, ORANGE
pkg-resources, 2, 1, 0.5, 0.64, ORANGE
setuptools, 2, 1, 0.5, 0.64, ORANGE
wheel, 6, 6, 1.0, 0.85, RED
