Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
Glucose, 34, 34, 1.0, 1.0, RED
Linux, 35, 35, 1.0, 1.0, RED
MiniSAT, 34, 34, 1.0, 1.0, RED
PicoSAT, 34, 34, 1.0, 1.0, RED
pycosat, 35, 35, 1.0, 1.0, RED
pyglucose, 35, 35, 1.0, 1.0, RED
python-sat, 35, 35, 1.0, 1.0, RED
