Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
DepMng, 17, 34, 2.0, 1.0, RED
Glucose, 7, 13, 1.86, 0.0, BLUE
Lingeling, 17, 34, 2.0, 1.0, RED
Linux, 7, 13, 1.86, 0.0, BLUE
MiniSAT, 7, 13, 1.86, 0.0, BLUE
PicoSAT, 17, 34, 2.0, 1.0, RED
SimpleParse, 17, 34, 2.0, 1.0, RED
ebnf, 16, 32, 2.0, 1.0, RED
pybind11, 7, 13, 1.86, 0.0, BLUE
six, 16, 32, 2.0, 1.0, RED
