Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
DepMng, 6, 11, 1.83, 0.0, BLUE
Glucose, 6, 11, 1.83, 0.0, BLUE
Lingeling, 15, 30, 2.0, 1.0, RED
Linux, 15, 30, 2.0, 1.0, RED
MiniSAT, 12, 23, 1.92, 0.5, YELLOW
PicoSAT, 11, 21, 1.91, 0.45, YELLOW
SimpleParse, 15, 30, 2.0, 1.0, RED
Utils, 15, 30, 2.0, 1.0, RED
antlr4-python3-runtime, 15, 30, 2.0, 1.0, RED
ebnf, 15, 30, 2.0, 1.0, RED
