Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Flat Monte Carlo, 124, 3, 3, Neapolitan, 100, 0, 0, 0, 0.0504
Flat Monte Carlo, 125, 0, 0, Topping, 100, 0, 0, 0, 0.0002
Flat Monte Carlo, 126, 3, 3, Ham, 100, 0, 0, 0, 0.0167
Flat Monte Carlo, 127, 0, 0, Pizza, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 128, 4, 4, Dough, 100, 0, 0, 0, 0.1295
Flat Monte Carlo, 129, 5, 5, Size, 100, 0, 0, 0, 0.1204
Flat Monte Carlo, 130, 6, 6, Normal, 100, 0, 0, 0, 0.0852
Flat Monte Carlo, 131, 3, 3, Sicilian, 100, 0, 0, 0, 0.0516
Flat Monte Carlo, 132, 0, 0, Topping, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 133, 3, 3, Mozzarella, 100, 0, 0, 0, 0.0163
Flat Monte Carlo, 134, 0, 0, Pizza, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 135, 4, 4, Size, 100, 0, 0, 0, 0.1351
Flat Monte Carlo, 136, 5, 5, Normal, 100, 0, 0, 0, 0.1106
Flat Monte Carlo, 137, 2, 2, Dough, 100, 0, 0, 0, 0.0756
Flat Monte Carlo, 138, 3, 3, Neapolitan, 100, 0, 0, 0, 0.0528
Flat Monte Carlo, 139, 0, 0, Topping, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 140, 3, 3, Ham, 100, 0, 0, 0, 0.0164
Flat Monte Carlo, 141, 0, 0, Pizza, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 142, 4, 4, Dough, 100, 0, 0, 0, 0.1282
Flat Monte Carlo, 143, 5, 5, Size, 100, 0, 0, 0, 0.1119
Flat Monte Carlo, 144, 6, 6, Normal, 100, 0, 0, 0, 0.0881
Flat Monte Carlo, 145, 3, 3, Sicilian, 100, 0, 0, 0, 0.0522
Flat Monte Carlo, 146, 0, 0, Topping, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 147, 3, 3, Salami, 100, 0, 0, 0, 0.0165
Flat Monte Carlo, 148, 0, 0, Pizza, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 149, 4, 4, Size, 100, 0, 0, 0, 0.1309
Flat Monte Carlo, 150, 5, 5, Normal, 100, 0, 0, 0, 0.1067
Flat Monte Carlo, 151, 2, 2, Dough, 100, 0, 0, 0, 0.0798
Flat Monte Carlo, 152, 3, 3, Sicilian, 100, 0, 0, 0, 0.0518
Flat Monte Carlo, 153, 0, 0, Topping, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 154, 3, 3, Salami, 100, 0, 0, 0, 0.0165
Flat Monte Carlo, 155, 0, 0, Pizza, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 156, 4, 4, Size, 100, 0, 0, 0, 0.1316
Flat Monte Carlo, 157, 5, 5, Normal, 100, 0, 0, 0, 0.1069
Flat Monte Carlo, 158, 2, 2, Dough, 100, 0, 0, 0, 0.0781
Flat Monte Carlo, 159, 3, 3, Neapolitan, 100, 0, 0, 0, 0.0526
Flat Monte Carlo, 160, 0, 0, Topping, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 161, 3, 3, Mozzarella, 100, 0, 0, 0, 0.0166
Flat Monte Carlo, 162, 0, 0, Pizza, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 163, 4, 4, Size, 100, 0, 0, 0, 0.1344
Flat Monte Carlo, 164, 5, 5, Normal, 100, 0, 0, 0, 0.1042
Flat Monte Carlo, 165, 2, 2, Dough, 100, 0, 0, 0, 0.0785
Flat Monte Carlo, 166, 3, 3, Sicilian, 100, 0, 0, 0, 0.0537
Flat Monte Carlo, 167, 0, 0, Topping, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 168, 3, 3, Salami, 100, 0, 0, 0, 0.0166
Flat Monte Carlo, 169, 0, 0, Pizza, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 170, 4, 4, Size, 100, 0, 0, 0, 0.1358
Flat Monte Carlo, 171, 5, 5, Dough, 100, 0, 0, 0, 0.1099
Flat Monte Carlo, 172, 6, 6, Normal, 100, 0, 0, 0, 0.0825
Flat Monte Carlo, 173, 3, 3, Sicilian, 100, 0, 0, 0, 0.0522
Flat Monte Carlo, 174, 0, 0, Topping, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 175, 3, 3, Mozzarella, 100, 0, 0, 0, 0.0162
Flat Monte Carlo, 176, 0, 0, Pizza, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 177, 4, 4, Size, 100, 0, 0, 0, 0.1345
Flat Monte Carlo, 178, 5, 5, Normal, 100, 0, 0, 0, 0.1139
Flat Monte Carlo, 179, 2, 2, Dough, 100, 0, 0, 0, 0.0783
Flat Monte Carlo, 180, 3, 3, Sicilian, 100, 0, 0, 0, 0.0557
Flat Monte Carlo, 181, 0, 0, Topping, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 182, 3, 3, Salami, 100, 0, 0, 0, 0.0164
Flat Monte Carlo, 183, 0, 0, Pizza, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 184, 4, 4, Size, 100, 0, 0, 0, 0.1302
Flat Monte Carlo, 185, 5, 5, Dough, 100, 0, 0, 0, 0.1087
Flat Monte Carlo, 186, 6, 6, Normal, 100, 0, 0, 0, 0.0887
Flat Monte Carlo, 187, 3, 3, Neapolitan, 100, 0, 0, 0, 0.055
Flat Monte Carlo, 188, 0, 0, Topping, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 189, 3, 3, Salami, 100, 0, 0, 0, 0.0164
Flat Monte Carlo, 190, 0, 0, Pizza, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 191, 4, 4, Dough, 100, 0, 0, 0, 0.1287
Flat Monte Carlo, 192, 5, 5, Size, 100, 0, 0, 0, 0.1077
Flat Monte Carlo, 193, 6, 6, Normal, 100, 0, 0, 0, 0.0834
Flat Monte Carlo, 194, 3, 3, Sicilian, 100, 0, 0, 0, 0.0517
Flat Monte Carlo, 195, 0, 0, Topping, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 196, 3, 3, Salami, 100, 0, 0, 0, 0.0163
Flat Monte Carlo, 197, 0, 0, Pizza, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 198, 4, 4, Size, 100, 0, 0, 0, 0.1288
Flat Monte Carlo, 199, 5, 5, Normal, 100, 0, 0, 0, 0.1104
Flat Monte Carlo, 200, 2, 2, Dough, 100, 0, 0, 0, 0.0775
Flat Monte Carlo, 201, 3, 3, Neapolitan, 100, 0, 0, 0, 0.0565
Flat Monte Carlo, 202, 0, 0, Topping, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 203, 3, 3, Mozzarella, 100, 0, 0, 0, 0.0162
Flat Monte Carlo, 204, 0, 0, Pizza, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 205, 4, 4, Size, 100, 0, 0, 0, 0.1317
Flat Monte Carlo, 206, 5, 5, Normal, 100, 0, 0, 0, 0.1061
Flat Monte Carlo, 207, 2, 2, Dough, 100, 0, 0, 0, 0.0786
Flat Monte Carlo, 208, 3, 3, Sicilian, 100, 0, 0, 0, 0.0571
Flat Monte Carlo, 209, 0, 0, Topping, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 210, 3, 3, Mozzarella, 100, 0, 0, 0, 0.0167
