Algorithm,Run,Steps,Iterations,Simulations,Total simulations,Evaluations,Positive Evaluations,Tree Size,Time (s),Memory (MB),Solution
Greedy MCTS,20,15,None,100,1500,1500,1500,1500,7.9391,34.5025,"['MobileMedia2', 'Radio', 'OS', 'Symbia', 'Language', 'ScreenSize', 'MediaSelection', 'Calendar', 'Speakerphone', 'Video', 'TVDigital', 'CallManager', 'Screen2', 'Spanish', 'MediaManagement']"
Greedy MCTS,21,19,None,100,1900,1900,1900,1900,11.6309,37.6416,"['MobileMedia2', 'Calendar', 'Language', 'Spanish', 'Radio', 'TouchScreen', 'OS', 'English', 'WindowsMobile', 'CallManager', 'Portuguese', 'MediaSelection', 'Music', 'Video', 'Speakerphone', 'ScreenSize', 'MusicPlayer', 'Screen2', 'MediaManagement']"
Greedy MCTS,22,18,None,100,1800,1800,1800,1800,10.2262,40.2086,"['MobileMedia2', 'ResolutionCamera', 'TouchScreen', 'OS', 'ScreenSize', 'CallManager', 'Calendar', 'WindowsMobile', 'Language', 'Radio', 'Screen3', 'MediaSelection', 'Speakerphone', 'Resolution8MP', 'Video', 'Photo', 'English', 'MediaManagement']"
Greedy MCTS,23,15,None,100,1500,1500,1500,1500,7.9873,35.0444,"['MobileMedia2', 'Calendar', 'Radio', 'MediaSelection', 'CallManager', 'Language', 'English', 'Speakerphone', 'ScreenSize', 'Photo', 'OS', 'Portuguese', 'Symbia', 'MediaManagement', 'Screen2']"
Greedy MCTS,24,17,None,100,1700,1700,1700,1700,7.9132,42.2411,"['MobileMedia2', 'ScreenSize', 'Language', 'TVDigital', 'Calendar', 'MediaSelection', 'Speakerphone', 'Spanish', 'Photo', 'OS', 'English', 'Screen1', 'Radio', 'GPS', 'CallManager', 'MediaManagement', 'Androide']"
Greedy MCTS,25,16,None,100,1600,1600,1600,1600,8.3423,36.0094,"['MobileMedia2', 'TouchScreen', 'ScreenSize', 'CallManager', 'MediaSelection', 'Radio', 'OS', 'Calendar', 'iOS', 'GPS', 'Language', 'Portuguese', 'Screen1', 'Video', 'Speakerphone', 'MediaManagement']"
Greedy MCTS,26,18,None,100,1800,1800,1800,1800,9.0391,40.6794,"['MobileMedia2', 'Speakerphone', 'Radio', 'MediaSelection', 'ScreenSize', 'TouchScreen', 'Calendar', 'CallManager', 'TVDigital', 'Language', 'Screen2', 'Spanish', 'OS', 'English', 'MediaManagement', 'Video', 'SMSTransfer', 'WindowsMobile']"
Greedy MCTS,27,16,None,100,1600,1600,1600,1600,8.2444,35.6015,"['MobileMedia2', 'Radio', 'MediaSelection', 'Video', 'ScreenSize', 'Screen2', 'CallManager', 'OS', 'Photo', 'Speakerphone', 'Language', 'Calendar', 'TVDigital', 'Spanish', 'MediaManagement', 'Androide']"
Greedy MCTS,28,16,None,100,1600,1600,1600,1600,8.8465,37.7525,"['MobileMedia2', 'MediaSelection', 'OS', 'Speakerphone', 'ScreenSize', 'WindowsMobile', 'GPS', 'CallManager', 'Language', 'Screen3', 'TouchScreen', 'Calendar', 'English', 'Video', 'MediaManagement', 'Radio']"
Greedy MCTS,29,19,None,100,1900,1900,1900,1900,11.9025,36.8905,"['MobileMedia2', 'MediaSelection', 'CallManager', 'GPS', 'TouchScreen', 'Photo', 'ScreenSize', 'OS', 'Screen1', 'ResolutionCamera', 'Video', 'Radio', 'Resolution3MP', 'Symbia', 'Speakerphone', 'Calendar', 'Language', 'Spanish', 'MediaManagement']"
Greedy MCTS,30,14,None,100,1400,1400,1400,1400,6.9165,38.9809,"['MobileMedia2', 'MediaSelection', 'Language', 'ScreenSize', 'Radio', 'English', 'OS', 'Speakerphone', 'Video', 'Calendar', 'CallManager', 'Symbia', 'MediaManagement', 'Screen3']"
