Run, Algorithm, Iterations, Exploration Weight, Time, Features in Config, Valid Config, Reward, Nodes, Simulations, Configuration
1, UCTAlgorithm, 5, 0.5, 2.3574953079223633, 58, True, 10, 348, 290, ['SimpleParse', 'Lingeling-python-sat', 'Lingeling-pylgl', 'pyPicosat', 'setuptools', 'pylgl', 'APISolvers', 'CNFModel', 'satispy', 'ErrorDiagnosis', 'ParserTechnology', 'pycryptosat', 'pkg-resources', 'MiniSAT', 'SPLOT', 'System', 'pybind11', 'MiniSAT-satispy', 'MiniSAT-umo', 'FeatureIDE', 'umo', 'AutomatedReasoning', 'Lingeling', 'Glucose-pyglucose', 'pycosat', 'Packages', 'Metamodels', 'DeadFeatures', 'python-sat', 'CoreFeatures', 'AAFMFramework', 'MiniSAT-python-sat', 'pipdeptree', 'ebnf', 'wheel', 'Lingeling-satispy', 'six', 'satyrn', 'Glucose-python-sat', 'antlr4-python3-runtime', 'lark-parser', 'FeatureModel', 'ValidConfiguration', 'pyglucose', 'PicoSAT-pycosat', 'Interoperability', 'DepMng', 'Glucose', 'Utils', 'Solvers', 'Operations', 'pip', 'pydepqbf', 'DecisionModel', 'PicoSAT-pyPicosat', 'PicoSAT', 'Linux', 'AllProducts']
2, UCTAlgorithm, 5, 0.5, 2.094705104827881, 54, True, 18, 324, 270, ['Operations', 'MiniSAT-satispy', 'CNFModel', 'AllProducts', 'ValidConfiguration', 'pycosat', 'setuptools', 'antlr4-python3-runtime', 'python-sat', 'six', 'UVL', 'System', 'pydepqbf', 'Metamodels', 'pylgl', 'satispy', 'AutomatedReasoning', 'Utils', 'umo', 'ValidProduct', 'Glucose-python-sat', 'MiniSAT', 'FeatureIDE', 'pycryptosat', 'wheel', 'APISolvers', 'ValidModel', 'PicoSAT-pyPicosat', 'Lingeling-satispy', 'Lingeling', 'Interoperability', 'satyrn', 'pybind11', 'lark-parser', 'ErrorDetection', 'MiniSAT-python-sat', 'Lingeling-python-sat', 'AAFMFramework', 'pkg-resources', 'Packages', 'ebnf', 'Solvers', 'pip', 'pyglucose', 'pyPicosat', 'ParserTechnology', 'SimpleParse', 'CoreFeatures', 'PicoSAT', 'Glucose-pyglucose', 'Glucose', 'DepMng', 'DeadFeatures', 'Linux']
3, UCTAlgorithm, 5, 0.5, 1.0823266506195068, 26, True, 74, 156, 130, ['ebnf', 'pydepqbf', 'pipdeptree', 'pycosat', 'pyPicosat', 'ParserTechnology', 'DepMng', 'Utils', 'Metamodels', 'DecisionModel', 'pycryptosat', 'lark-parser', 'System', 'Packages', 'pip', 'wheel', 'FeatureModel', 'AAFMFramework', 'Linux', 'APISolvers', 'pybind11', 'setuptools', 'SimpleParse', 'pkg-resources', 'pyglucose', 'CNFModel']
4, UCTAlgorithm, 5, 0.5, 2.0876121520996094, 60, True, 6, 354, 300, ['Utils', 'CNFModel', 'MiniSAT', 'ValidConfiguration', 'pydepqbf', 'FeatureModel', 'MiniSAT-umo', 'Lingeling-python-sat', 'pycryptosat', 'System', 'Glucose-pyglucose', 'pipdeptree', 'PicoSAT-pyPicosat', 'PicoSAT', 'python-sat', 'six', 'Glucose-python-sat', 'setuptools', 'Metamodels', 'pybind11', 'DecisionModel', 'ValidProduct', 'DeadFeatures', 'Interoperability', 'pip', 'Linux', 'CoreFeatures', 'pkg-resources', 'AAFMFramework', 'pyglucose', 'FeatureIDE', 'DepMng', 'Glucose', 'APISolvers', 'SPLOT', 'MiniSAT-satispy', 'ErrorDetection', 'ParserTechnology', 'AutomatedReasoning', 'lark-parser', 'satispy', 'satyrn', 'PicoSAT-pycosat', 'MiniSAT-python-sat', 'wheel', 'pyPicosat', 'pycosat', 'AllProducts', 'Operations', 'ValidModel', 'Packages', 'UVL', 'umo', 'Lingeling', 'ebnf', 'Lingeling-pylgl', 'Lingeling-satispy', 'Solvers', 'ErrorDiagnosis', 'pylgl']
5, UCTAlgorithm, 5, 0.5, 2.112794876098633, 51, True, 24, 306, 255, ['umo', 'SimpleParse', 'pyglucose', 'pybind11', 'ValidProduct', 'Operations', 'ValidModel', 'ValidConfiguration', 'PicoSAT', 'Lingeling-satispy', 'ErrorDetection', 'python-sat', 'satyrn', 'MiniSAT-satispy', 'AllProducts', 'pycryptosat', 'System', 'DepMng', 'six', 'pylgl', 'ebnf', 'CoreFeatures', 'lark-parser', 'Metamodels', 'Glucose', 'Glucose-pyglucose', 'Solvers', 'setuptools', 'satispy', 'CNFModel', 'Glucose-python-sat', 'ParserTechnology', 'Utils', 'Lingeling', 'pip', 'AAFMFramework', 'Lingeling-python-sat', 'pkg-resources', 'ErrorDiagnosis', 'pycosat', 'MiniSAT', 'MiniSAT-python-sat', 'APISolvers', 'DeadFeatures', 'AutomatedReasoning', 'Packages', 'Linux', 'pydepqbf', 'pyPicosat', 'PicoSAT-pyPicosat', 'FeatureModel']
6, UCTAlgorithm, 5, 0.5, 2.194711208343506, 50, True, 26, 300, 250, ['AllProducts', 'CNFModel', 'Lingeling', 'ValidModel', 'wheel', 'PicoSAT-pyPicosat', 'Interoperability', 'Operations', 'pylgl', 'SimpleParse', 'pyglucose', 'lark-parser', 'satyrn', 'pip', 'SPLOT', 'ValidConfiguration', 'ParserTechnology', 'ErrorDiagnosis', 'UVL', 'DepMng', 'pkg-resources', 'PicoSAT', 'DeadFeatures', 'ErrorDetection', 'Lingeling-satispy', 'umo', 'ValidProduct', 'AutomatedReasoning', 'pyPicosat', 'pipdeptree', 'Linux', 'six', 'Solvers', 'FeatureIDE', 'DecisionModel', 'MiniSAT-umo', 'pybind11', 'CoreFeatures', 'ebnf', 'satispy', 'AAFMFramework', 'Utils', 'FeatureModel', 'MiniSAT', 'APISolvers', 'pycosat', 'System', 'setuptools', 'Metamodels', 'Packages']
7, UCTAlgorithm, 5, 0.5, 1.43027663230896, 34, True, 58, 204, 170, ['AAFMFramework', 'Utils', 'pip', 'Metamodels', 'APISolvers', 'DepMng', 'SPLOT', 'Packages', 'ebnf', 'CNFModel', 'FeatureModel', 'pyPicosat', 'DecisionModel', 'pycosat', 'UVL', 'Interoperability', 'antlr4-python3-runtime', 'setuptools', 'pyglucose', 'pybind11', 'satispy', 'pycryptosat', 'Linux', 'satyrn', 'wheel', 'ParserTechnology', 'python-sat', 'umo', 'SimpleParse', 'pydepqbf', 'System', 'pkg-resources', 'six', 'lark-parser']
8, UCTAlgorithm, 5, 0.5, 2.0916686058044434, 54, True, 18, 324, 270, ['Utils', 'Glucose-python-sat', 'FeatureIDE', 'Linux', 'ValidProduct', 'pydepqbf', 'Lingeling-pylgl', 'ebnf', 'Solvers', 'pyPicosat', 'PicoSAT-pyPicosat', 'pyglucose', 'Interoperability', 'antlr4-python3-runtime', 'DepMng', 'ParserTechnology', 'AAFMFramework', 'wheel', 'Metamodels', 'MiniSAT', 'pycryptosat', 'satyrn', 'umo', 'Glucose', 'System', 'Lingeling-python-sat', 'Lingeling', 'pip', 'Glucose-pyglucose', 'ValidModel', 'Packages', 'APISolvers', 'SPLOT', 'pycosat', 'satispy', 'Lingeling-satispy', 'six', 'CNFModel', 'PicoSAT', 'MiniSAT-python-sat', 'MiniSAT-umo', 'pkg-resources', 'FeatureModel', 'pylgl', 'python-sat', 'AutomatedReasoning', 'DecisionModel', 'SimpleParse', 'pybind11', 'setuptools', 'UVL', 'Operations', 'lark-parser', 'PicoSAT-pycosat']
9, UCTAlgorithm, 5, 0.5, 1.5964093208312988, 40, True, 46, 240, 200, ['Utils', 'lark-parser', 'umo', 'antlr4-python3-runtime', 'CNFModel', 'six', 'satispy', 'Solvers', 'pycryptosat', 'APISolvers', 'satyrn', 'python-sat', 'pycosat', 'DepMng', 'AutomatedReasoning', 'setuptools', 'pyglucose', 'wheel', 'System', 'pydepqbf', 'UVL', 'AAFMFramework', 'Glucose-python-sat', 'Linux', 'SimpleParse', 'FeatureIDE', 'pkg-resources', 'DecisionModel', 'pylgl', 'SPLOT', 'pyPicosat', 'Interoperability', 'pybind11', 'pip', 'ebnf', 'Glucose', 'Metamodels', 'Packages', 'FeatureModel', 'ParserTechnology']
