Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Flat Monte Carlo, 65, 17, 17, M_600, 100, 0, 0, 0, 0.318
Flat Monte Carlo, 66, 14, 14, Re_fuer_Handy, 100, 0, 0, 0, 0.2701
Flat Monte Carlo, 67, 12, 12, USA_M1Abrams, 100, 0, 0, 0, 0.2095
Flat Monte Carlo, 68, 11, 11, Sound_fuer_Handy, 100, 0, 0, 0, 0.1987
Flat Monte Carlo, 69, 9, 9, Easy, 100, 0, 0, 0, 0.1531
Flat Monte Carlo, 70, 7, 7, EN, 100, 0, 0, 0, 0.0949
Flat Monte Carlo, 71, 0, 0, TankWar, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 72, 9, 9, explodieren, 100, 0, 0, 0, 0.5752
Flat Monte Carlo, 73, 8, 8, GUI, 100, 0, 0, 0, 0.5682
Flat Monte Carlo, 74, 9, 9, AI, 100, 0, 0, 0, 0.5728
Flat Monte Carlo, 75, 10, 10, Tools, 100, 0, 0, 0, 0.5285
Flat Monte Carlo, 76, 15, 15, einfrieren, 100, 0, 0, 0, 0.552
Flat Monte Carlo, 77, 14, 14, Hard, 100, 0, 0, 0, 0.529
Flat Monte Carlo, 78, 12, 12, Language, 100, 0, 0, 0, 0.4983
Flat Monte Carlo, 79, 13, 13, Platform, 100, 0, 0, 0, 0.464
Flat Monte Carlo, 80, 14, 14, PC, 100, 0, 0, 0, 0.4186
Flat Monte Carlo, 81, 12, 12, Tanks, 100, 0, 0, 0, 0.3825
Flat Monte Carlo, 82, 14, 14, Map, 100, 0, 0, 0, 0.3417
Flat Monte Carlo, 83, 16, 16, DE, 100, 0, 0, 0, 0.2671
Flat Monte Carlo, 84, 14, 14, M_240, 100, 0, 0, 0, 0.1915
Flat Monte Carlo, 85, 11, 11, China_Type99, 100, 0, 0, 0, 0.1206
Flat Monte Carlo, 86, 0, 0, TankWar, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 87, 9, 9, AI, 100, 0, 0, 0, 0.5608
Flat Monte Carlo, 88, 10, 10, Tanks, 100, 0, 0, 0, 0.564
Flat Monte Carlo, 89, 12, 12, Hard, 100, 0, 0, 0, 0.5398
Flat Monte Carlo, 90, 10, 10, GUI, 100, 0, 0, 0, 0.5162
Flat Monte Carlo, 91, 11, 11, Map, 100, 0, 0, 0, 0.5037
Flat Monte Carlo, 92, 13, 13, Platform, 100, 0, 0, 0, 0.4645
Flat Monte Carlo, 93, 14, 14, Language, 100, 0, 0, 0, 0.4352
Flat Monte Carlo, 94, 15, 15, Handy, 100, 0, 0, 0, 0.3317
Flat Monte Carlo, 95, 13, 13, China_Type99, 100, 0, 0, 0, 0.2337
Flat Monte Carlo, 96, 12, 12, EN, 100, 0, 0, 0, 0.2331
Flat Monte Carlo, 97, 10, 10, M_240, 100, 0, 0, 0, 0.1372
Flat Monte Carlo, 98, 0, 0, TankWar, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 99, 9, 9, Language, 100, 0, 0, 0, 0.5924
Flat Monte Carlo, 100, 10, 10, Platform, 100, 0, 0, 0, 0.5451
Flat Monte Carlo, 101, 11, 11, GUI, 100, 0, 0, 0, 0.5128
Flat Monte Carlo, 102, 12, 12, AI, 100, 0, 0, 0, 0.4985
Flat Monte Carlo, 103, 13, 13, Map, 100, 0, 0, 0, 0.4647
Flat Monte Carlo, 104, 15, 15, Hard, 100, 0, 0, 0, 0.4131
Flat Monte Carlo, 105, 13, 13, Tanks, 100, 0, 0, 0, 0.3865
Flat Monte Carlo, 106, 15, 15, PC, 100, 0, 0, 0, 0.3149
Flat Monte Carlo, 107, 13, 13, M_600, 100, 0, 0, 0, 0.2311
Flat Monte Carlo, 108, 10, 10, EN, 100, 0, 0, 0, 0.1886
Flat Monte Carlo, 109, 8, 8, China_Type99, 100, 0, 0, 0, 0.1222
Flat Monte Carlo, 110, 0, 0, TankWar, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 111, 9, 9, AI, 100, 0, 0, 0, 0.5778
Flat Monte Carlo, 112, 10, 10, Platform, 100, 0, 0, 0, 0.5561
Flat Monte Carlo, 113, 11, 11, Language, 100, 0, 0, 0, 0.5305
Flat Monte Carlo, 114, 12, 12, PC, 100, 0, 0, 0, 0.4805
Flat Monte Carlo, 115, 10, 10, Hard, 100, 0, 0, 0, 0.4587
Flat Monte Carlo, 116, 8, 8, Tanks, 100, 0, 0, 0, 0.413
Flat Monte Carlo, 117, 10, 10, GUI, 100, 0, 0, 0, 0.398
Flat Monte Carlo, 118, 11, 11, Map, 100, 0, 0, 0, 0.3506
Flat Monte Carlo, 119, 13, 13, DE, 100, 0, 0, 0, 0.2408
Flat Monte Carlo, 120, 11, 11, M_600, 100, 0, 0, 0, 0.1757
Flat Monte Carlo, 121, 8, 8, USA_M1Abrams, 100, 0, 0, 0, 0.1043
Flat Monte Carlo, 122, 0, 0, TankWar, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 123, 9, 9, AI, 100, 0, 0, 0, 0.5682
Flat Monte Carlo, 124, 10, 10, Soundeffekt, 100, 0, 0, 0, 0.5418
Flat Monte Carlo, 125, 11, 11, GUI, 100, 0, 0, 0, 0.5167
Flat Monte Carlo, 126, 12, 12, Tanks, 100, 0, 0, 0, 0.5248
Flat Monte Carlo, 127, 14, 14, Map, 100, 0, 0, 0, 0.5381
Flat Monte Carlo, 128, 16, 16, Language, 100, 0, 0, 0, 0.488
Flat Monte Carlo, 129, 17, 17, explodieren, 100, 0, 0, 0, 0.4379
Flat Monte Carlo, 130, 16, 16, M_600, 100, 0, 0, 0, 0.4094
Flat Monte Carlo, 131, 13, 13, Platform, 100, 0, 0, 0, 0.3775
Flat Monte Carlo, 132, 14, 14, Handy, 100, 0, 0, 0, 0.2949
Flat Monte Carlo, 133, 12, 12, Sound_fuer_pc, 100, 0, 0, 0, 0.2337
Flat Monte Carlo, 134, 10, 10, DE, 100, 0, 0, 0, 0.1883
Flat Monte Carlo, 135, 8, 8, Easy, 100, 0, 0, 0, 0.132
Flat Monte Carlo, 136, 6, 6, USA_M1Abrams, 100, 0, 0, 0, 0.0647
Flat Monte Carlo, 137, 0, 0, TankWar, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 138, 9, 9, Platform, 100, 0, 0, 0, 0.583
Flat Monte Carlo, 139, 10, 10, Language, 100, 0, 0, 0, 0.5618
Flat Monte Carlo, 140, 11, 11, AI, 100, 0, 0, 0, 0.5211
Flat Monte Carlo, 141, 12, 12, GUI, 100, 0, 0, 0, 0.4614
Flat Monte Carlo, 142, 13, 13, explodieren, 100, 0, 0, 0, 0.4463
Flat Monte Carlo, 143, 12, 12, Map, 100, 0, 0, 0, 0.4155
Flat Monte Carlo, 144, 14, 14, PC, 100, 0, 0, 0, 0.3713
Flat Monte Carlo, 145, 12, 12, M_780, 100, 0, 0, 0, 0.3325
Flat Monte Carlo, 146, 9, 9, Tanks, 100, 0, 0, 0, 0.3128
Flat Monte Carlo, 147, 11, 11, DE, 100, 0, 0, 0, 0.2525
Flat Monte Carlo, 148, 9, 9, Hard, 100, 0, 0, 0, 0.1925
Flat Monte Carlo, 149, 7, 7, China_Type99, 100, 0, 0, 0, 0.1041
Flat Monte Carlo, 150, 0, 0, TankWar, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 151, 9, 9, explodieren, 100, 0, 0, 0, 0.5859
Flat Monte Carlo, 152, 8, 8, Soundeffekt, 100, 0, 0, 0, 0.5551
Flat Monte Carlo, 153, 9, 9, AI, 100, 0, 0, 0, 0.5339
Flat Monte Carlo, 154, 10, 10, Platform, 100, 0, 0, 0, 0.4953
Flat Monte Carlo, 155, 11, 11, Sound_fuer_pc, 100, 0, 0, 0, 0.4652
Flat Monte Carlo, 156, 9, 9, Tanks, 100, 0, 0, 0, 0.4427
Flat Monte Carlo, 157, 11, 11, Germany_Leopard, 100, 0, 0, 0, 0.4204
Flat Monte Carlo, 158, 10, 10, USA_M1Abrams, 100, 0, 0, 0, 0.3836
Flat Monte Carlo, 159, 9, 9, Easy, 100, 0, 0, 0, 0.3698
Flat Monte Carlo, 160, 7, 7, GUI, 100, 0, 0, 0, 0.3419
Flat Monte Carlo, 161, 8, 8, Language, 100, 0, 0, 0, 0.3174
Flat Monte Carlo, 162, 9, 9, Map, 100, 0, 0, 0, 0.2635
Flat Monte Carlo, 163, 11, 11, M_240, 100, 0, 0, 0, 0.1965
Flat Monte Carlo, 164, 8, 8, DE, 100, 0, 0, 0, 0.1581
Flat Monte Carlo, 165, 6, 6, Handy, 100, 0, 0, 0, 0.0852
Flat Monte Carlo, 166, 0, 0, TankWar, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 167, 9, 9, AI, 100, 0, 0, 0, 0.5727
Flat Monte Carlo, 168, 10, 10, Easy, 100, 0, 0, 0, 0.5541
Flat Monte Carlo, 169, 8, 8, Language, 100, 0, 0, 0, 0.5042
Flat Monte Carlo, 170, 9, 9, Platform, 100, 0, 0, 0, 0.4839
Flat Monte Carlo, 171, 10, 10, Handy, 100, 0, 0, 0, 0.4658
Flat Monte Carlo, 172, 8, 8, GUI, 100, 0, 0, 0, 0.4214
Flat Monte Carlo, 173, 9, 9, Tanks, 100, 0, 0, 0, 0.4055
Flat Monte Carlo, 174, 11, 11, Map, 100, 0, 0, 0, 0.3457
Flat Monte Carlo, 175, 13, 13, M_780, 100, 0, 0, 0, 0.2329
Flat Monte Carlo, 176, 10, 10, EN, 100, 0, 0, 0, 0.185
Flat Monte Carlo, 177, 8, 8, China_Type99, 100, 0, 0, 0, 0.1216
Flat Monte Carlo, 178, 0, 0, TankWar, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 179, 9, 9, AI, 100, 0, 0, 0, 0.5985
Flat Monte Carlo, 180, 10, 10, Platform, 100, 0, 0, 0, 0.5618
Flat Monte Carlo, 181, 11, 11, Language, 100, 0, 0, 0, 0.5126
Flat Monte Carlo, 182, 12, 12, Hard, 100, 0, 0, 0, 0.4708
Flat Monte Carlo, 183, 10, 10, GUI, 100, 0, 0, 0, 0.4416
Flat Monte Carlo, 184, 11, 11, Map, 100, 0, 0, 0, 0.4439
Flat Monte Carlo, 185, 13, 13, Tools, 100, 0, 0, 0, 0.3672
Flat Monte Carlo, 186, 18, 18, PC, 100, 0, 0, 0, 0.4104
Flat Monte Carlo, 187, 16, 16, Tanks, 100, 0, 0, 0, 0.3603
Flat Monte Carlo, 188, 18, 18, DE, 100, 0, 0, 0, 0.3
Flat Monte Carlo, 189, 16, 16, einfrieren, 100, 0, 0, 0, 0.2535
Flat Monte Carlo, 190, 15, 15, Germany_Leopard, 100, 0, 0, 0, 0.1788
