Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
Application, 11, 11, 1.0, 1.0, RED
ClusteredSession, 11, 11, 1.0, 1.0, RED
Cucumber, 10, 10, 1.0, 1.0, RED
Gatling, 10, 10, 1.0, 1.0, RED
Gradle, 10, 10, 1.0, 1.0, RED
HTTPSession, 11, 11, 1.0, 1.0, RED
InternationalizationSupport, 11, 11, 1.0, 1.0, RED
JWT, 10, 10, 1.0, 1.0, RED
Libsass, 11, 11, 1.0, 1.0, RED
Maven, 10, 10, 1.0, 1.0, RED
Protractor, 10, 10, 1.0, 1.0, RED
Uaa, 11, 11, 1.0, 1.0, RED
