Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
UCT MCTS, 81, 14, 14, EN, 100, 0, 0, 707, 0.5419
UCT MCTS, 82, 12, 12, PC, 100, 0, 0, 808, 0.5563
UCT MCTS, 83, 10, 10, Map, 100, 0, 0, 909, 0.5801
UCT MCTS, 84, 12, 12, M_600, 100, 0, 0, 1010, 0.594
UCT MCTS, 85, 9, 9, Hard, 100, 0, 0, 1111, 0.586
UCT MCTS, 86, 7, 7, Tanks, 100, 0, 0, 1212, 0.5587
UCT MCTS, 87, 9, 9, Re_fuer_Handy, 100, 0, 0, 1313, 0.5332
UCT MCTS, 88, 7, 7, China_Type99, 100, 0, 0, 1414, 0.4904
UCT MCTS, 89, 1, 1, TankWar, 100, 0, 0, 101, 0.5815
UCT MCTS, 90, 9, 9, Platform, 100, 0, 0, 202, 0.5394
UCT MCTS, 91, 10, 10, PC, 100, 0, 0, 303, 0.4302
UCT MCTS, 92, 8, 8, AI, 100, 0, 0, 404, 0.38
UCT MCTS, 93, 9, 9, Language, 100, 0, 0, 505, 0.4287
UCT MCTS, 94, 10, 10, EN, 100, 0, 0, 606, 0.4451
UCT MCTS, 95, 8, 8, GUI, 100, 0, 0, 707, 0.4834
UCT MCTS, 96, 9, 9, Map, 100, 0, 0, 808, 0.4882
UCT MCTS, 97, 11, 11, Hard, 100, 0, 0, 909, 0.5117
UCT MCTS, 98, 9, 9, Tanks, 100, 0, 0, 1010, 0.4593
UCT MCTS, 99, 11, 11, M_240, 100, 0, 0, 1111, 0.4425
UCT MCTS, 100, 8, 8, USA_M1Abrams, 100, 0, 0, 1212, 0.44
UCT MCTS, 101, 1, 1, TankWar, 100, 0, 0, 101, 0.5941
UCT MCTS, 102, 9, 9, GUI, 100, 0, 0, 202, 0.5545
UCT MCTS, 103, 10, 10, AI, 100, 0, 0, 303, 0.5638
UCT MCTS, 104, 11, 11, Map, 100, 0, 0, 404, 0.4996
UCT MCTS, 105, 13, 13, Language, 100, 0, 0, 505, 0.4179
UCT MCTS, 106, 14, 14, DE, 100, 0, 0, 606, 0.4449
UCT MCTS, 107, 12, 12, Platform, 100, 0, 0, 707, 0.4589
UCT MCTS, 108, 13, 13, Tanks, 100, 0, 0, 808, 0.4841
UCT MCTS, 109, 15, 15, PC, 100, 0, 0, 909, 0.4904
UCT MCTS, 110, 13, 13, Easy, 100, 0, 0, 1010, 0.4288
UCT MCTS, 111, 11, 11, M_600, 100, 0, 0, 1111, 0.3843
UCT MCTS, 112, 8, 8, China_Type99, 100, 0, 0, 1212, 0.3838
UCT MCTS, 113, 1, 1, TankWar, 100, 0, 0, 101, 0.6175
UCT MCTS, 114, 9, 9, GUI, 100, 0, 0, 202, 0.5634
UCT MCTS, 115, 10, 10, Map, 100, 0, 0, 303, 0.5251
UCT MCTS, 116, 12, 12, Language, 100, 0, 0, 404, 0.4059
UCT MCTS, 117, 13, 13, Platform, 100, 0, 0, 505, 0.4152
UCT MCTS, 118, 14, 14, EN, 100, 0, 0, 606, 0.4635
UCT MCTS, 119, 12, 12, Tanks, 100, 0, 0, 707, 0.4663
UCT MCTS, 120, 14, 14, AI, 100, 0, 0, 808, 0.4704
UCT MCTS, 121, 15, 15, PC, 100, 0, 0, 909, 0.4908
UCT MCTS, 122, 13, 13, Easy, 100, 0, 0, 1010, 0.4774
UCT MCTS, 123, 11, 11, Germany_Leopard, 100, 0, 0, 1111, 0.4489
UCT MCTS, 124, 10, 10, M_600, 100, 0, 0, 1212, 0.402
UCT MCTS, 125, 1, 1, TankWar, 100, 0, 0, 101, 0.5657
UCT MCTS, 126, 9, 9, AI, 100, 0, 0, 202, 0.5034
UCT MCTS, 127, 10, 10, Platform, 100, 0, 0, 303, 0.3309
UCT MCTS, 128, 11, 11, Handy, 100, 0, 0, 404, 0.3731
UCT MCTS, 129, 9, 9, Hard, 100, 0, 0, 505, 0.4257
UCT MCTS, 130, 7, 7, Language, 100, 0, 0, 606, 0.4609
UCT MCTS, 131, 8, 8, GUI, 100, 0, 0, 707, 0.4779
UCT MCTS, 132, 9, 9, Map, 100, 0, 0, 808, 0.5045
UCT MCTS, 133, 11, 11, EN, 100, 0, 0, 909, 0.5003
UCT MCTS, 134, 9, 9, Tanks, 100, 0, 0, 1010, 0.4872
UCT MCTS, 135, 11, 11, M_240, 100, 0, 0, 1111, 0.4729
UCT MCTS, 136, 8, 8, Germany_Leopard, 100, 0, 0, 1212, 0.4215
UCT MCTS, 137, 1, 1, TankWar, 100, 0, 0, 101, 0.5982
UCT MCTS, 138, 9, 9, Platform, 100, 0, 0, 202, 0.5718
UCT MCTS, 139, 10, 10, Soundeffekt, 100, 0, 0, 303, 0.595
UCT MCTS, 140, 11, 11, Tanks, 100, 0, 0, 404, 0.5815
UCT MCTS, 141, 13, 13, AI, 100, 0, 0, 505, 0.5514
UCT MCTS, 142, 14, 14, Language, 100, 0, 0, 606, 0.5492
UCT MCTS, 143, 15, 15, Hard, 100, 0, 0, 707, 0.5046
UCT MCTS, 144, 13, 13, GUI, 100, 0, 0, 808, 0.5183
UCT MCTS, 145, 14, 14, Map, 100, 0, 0, 909, 0.5407
UCT MCTS, 146, 16, 16, M_780, 100, 0, 0, 1010, 0.5847
UCT MCTS, 147, 13, 13, Handy, 100, 0, 0, 1111, 0.5707
UCT MCTS, 148, 11, 11, Sound_fuer_pc, 100, 0, 0, 1212, 0.5627
UCT MCTS, 149, 9, 9, DE, 100, 0, 0, 1313, 0.5347
UCT MCTS, 150, 7, 7, USA_M1Abrams, 100, 0, 0, 1414, 0.4912
