Method, Iterations, Decisions, Simulations, Evaluations, PositiveEvaluations, Percentage, TreeSize, Time
"flat Monte Carlo (iters=100)", 100, 20, 100, 254, 130, 0.5118110236220472, 0, 6.522011756896973
