Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
DepMng, 12, 23, 1.92, 0.83, RED
ErrorDiagnosis, 14, 28, 2.0, 1.0, RED
Glucose, 14, 28, 2.0, 1.0, RED
Lingeling, 13, 25, 1.92, 0.85, RED
Linux, 13, 26, 2.0, 1.0, RED
MiniSAT, 13, 25, 1.92, 0.85, RED
PicoSAT, 14, 28, 2.0, 1.0, RED
SimpleParse, 14, 28, 2.0, 1.0, RED
Utils, 3, 5, 1.67, 0.33, GREEN
antlr4-python3-runtime, 2, 3, 1.5, 0.0, BLUE
ebnf, 13, 26, 2.0, 1.0, RED
