Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
CoreFeatures, 14, 28, 2.0, 1.0, RED
DepMng, 3, 5, 1.67, 0.0, BLUE
ErrorDiagnosis, 14, 28, 2.0, 1.0, RED
Glucose, 14, 28, 2.0, 1.0, RED
Lingeling, 14, 28, 2.0, 1.0, RED
Linux, 3, 5, 1.67, 0.0, BLUE
MiniSAT, 14, 28, 2.0, 1.0, RED
PicoSAT, 14, 28, 2.0, 1.0, RED
SimpleParse, 3, 5, 1.67, 0.0, BLUE
Utils, 6, 11, 1.83, 0.5, YELLOW
antlr4-python3-runtime, 9, 17, 1.89, 0.67, ORANGE
ebnf, 13, 26, 2.0, 1.0, RED
