Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
Application, 15, 15, 1.0, 1.0, RED
BackEnd, 15, 15, 1.0, 1.0, RED
Cucumber, 14, 14, 1.0, 1.0, RED
Database, 13, 11, 0.85, 0.0, BLUE
Docker, 14, 14, 1.0, 1.0, RED
Gatling, 14, 14, 1.0, 1.0, RED
InternationalizationSupport, 14, 14, 1.0, 1.0, RED
Libsass, 15, 15, 1.0, 1.0, RED
Protractor, 14, 14, 1.0, 1.0, RED
SpringWebSockets, 15, 15, 1.0, 1.0, RED
