Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
Solvers, 75, 75, 1.0, 1.0, RED
System, 76, 76, 1.0, 1.0, RED
pycosat, 76, 76, 1.0, 1.0, RED
pyglucose, 76, 76, 1.0, 1.0, RED
python-sat, 76, 76, 1.0, 1.0, RED
