Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Greedy MCTS, 79, 6, 6, Weight, 100, 0, 0, 605, 0.3518
Greedy MCTS, 80, 5, 5, Undirected, 100, 0, 0, 689, 0.3821
Greedy MCTS, 81, 4, 4, DFS, 100, 0, 0, 764, 0.3871
Greedy MCTS, 82, 3, 3, Directed, 100, 0, 0, 798, 0.4088
Greedy MCTS, 83, 2, 2, Algorithms, 100, 0, 0, 798, 0.4
Greedy MCTS, 84, 8, 8, Prim, 100, 0, 0, 798, 0.3516
Greedy MCTS, 85, 1, 1, GPL, 100, 0, 0, 101, 0.2372
Greedy MCTS, 86, 5, 5, Weight, 100, 0, 0, 202, 0.1779
Greedy MCTS, 87, 4, 4, Search, 100, 0, 0, 303, 0.2392
Greedy MCTS, 88, 5, 5, GraphType, 100, 0, 0, 404, 0.2859
Greedy MCTS, 89, 6, 6, Driver, 100, 0, 0, 505, 0.3271
Greedy MCTS, 90, 6, 6, Undirected, 100, 0, 0, 606, 0.3598
Greedy MCTS, 91, 5, 5, Benchmark, 100, 0, 0, 695, 0.3822
Greedy MCTS, 92, 4, 4, DFS, 100, 0, 0, 760, 0.3975
Greedy MCTS, 93, 3, 3, Directed, 100, 0, 0, 798, 0.4082
Greedy MCTS, 94, 2, 2, BFS, 100, 0, 0, 798, 0.3997
Greedy MCTS, 95, 1, 1, Algorithms, 100, 0, 0, 798, 0.3448
Greedy MCTS, 96, 7, 7, SCC, 100, 0, 0, 798, 0.299
Greedy MCTS, 97, 1, 1, GPL, 100, 0, 0, 101, 0.2839
Greedy MCTS, 98, 5, 5, Search, 100, 0, 0, 202, 0.1819
Greedy MCTS, 99, 6, 6, GraphType, 100, 0, 0, 303, 0.2701
Greedy MCTS, 100, 7, 7, Driver, 100, 0, 0, 404, 0.304
Greedy MCTS, 101, 7, 7, Undirected, 100, 0, 0, 501, 0.3149
Greedy MCTS, 102, 6, 6, Benchmark, 100, 0, 0, 602, 0.3123
Greedy MCTS, 103, 5, 5, Directed, 100, 0, 0, 703, 0.3313
Greedy MCTS, 104, 4, 4, DFS, 100, 0, 0, 778, 0.3865
Greedy MCTS, 105, 3, 3, Algorithms, 100, 0, 0, 827, 0.3917
