Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Flat Monte Carlo, 75, 8, 8, Kruskal, 100, 0, 0, 0, 0.0539
Flat Monte Carlo, 76, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 77, 5, 5, Driver, 100, 0, 0, 0, 0.3769
Flat Monte Carlo, 78, 5, 5, Weight, 100, 0, 0, 0, 0.3228
Flat Monte Carlo, 79, 4, 4, Benchmark, 100, 0, 0, 0, 0.2904
Flat Monte Carlo, 80, 3, 3, GraphType, 100, 0, 0, 0, 0.2343
Flat Monte Carlo, 81, 4, 4, Undirected, 100, 0, 0, 0, 0.1991
Flat Monte Carlo, 82, 3, 3, Search, 100, 0, 0, 0, 0.1436
Flat Monte Carlo, 83, 4, 4, Algorithms, 100, 0, 0, 0, 0.1075
Flat Monte Carlo, 84, 10, 10, Kruskal, 100, 0, 0, 0, 0.1017
Flat Monte Carlo, 85, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 86, 5, 5, GraphType, 100, 0, 0, 0, 0.3638
Flat Monte Carlo, 87, 6, 6, Weight, 100, 0, 0, 0, 0.3316
Flat Monte Carlo, 88, 5, 5, Driver, 100, 0, 0, 0, 0.2976
Flat Monte Carlo, 89, 5, 5, Search, 100, 0, 0, 0, 0.2366
Flat Monte Carlo, 90, 6, 6, Benchmark, 100, 0, 0, 0, 0.2212
Flat Monte Carlo, 91, 5, 5, DFS, 100, 0, 0, 0, 0.1628
Flat Monte Carlo, 92, 4, 4, Directed, 100, 0, 0, 0, 0.1184
Flat Monte Carlo, 93, 3, 3, Undirected, 100, 0, 0, 0, 0.0916
Flat Monte Carlo, 94, 2, 2, Algorithms, 100, 0, 0, 0, 0.0581
Flat Monte Carlo, 95, 8, 8, SCC, 100, 0, 0, 0, 0.0302
Flat Monte Carlo, 96, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 97, 5, 5, Search, 100, 0, 0, 0, 0.3598
Flat Monte Carlo, 98, 6, 6, BFS, 100, 0, 0, 0, 0.3545
Flat Monte Carlo, 99, 5, 5, GraphType, 100, 0, 0, 0, 0.2963
Flat Monte Carlo, 100, 6, 6, DFS, 100, 0, 0, 0, 0.2717
Flat Monte Carlo, 101, 5, 5, Driver, 100, 0, 0, 0, 0.2376
Flat Monte Carlo, 102, 5, 5, Weight, 100, 0, 0, 0, 0.2042
Flat Monte Carlo, 103, 4, 4, Benchmark, 100, 0, 0, 0, 0.146
