Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
ClusteredSession, 1, 1, 1.0, 1.0, RED
Cucumber, 1, 1, 1.0, 1.0, RED
Development, 1, 1, 1.0, 1.0, RED
Docker, 1, 1, 1.0, 1.0, RED
ElasticSearch, 1, 1, 1.0, 1.0, RED
Gatling, 1, 1, 1.0, 1.0, RED
Hibernate2ndLvlCache, 1, 1, 1.0, 1.0, RED
Production, 1, 1, 1.0, 1.0, RED
Protractor, 1, 1, 1.0, 1.0, RED
SpringWebSockets, 1208, 1208, 1.0, 1.0, RED
