Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
Metamodels, 10, 20, 2.0, 1.0, RED
SimpleParse, 11, 22, 2.0, 1.0, RED
Solvers, 11, 22, 2.0, 1.0, RED
System, 10, 20, 2.0, 1.0, RED
antlr4-python3-runtime, 11, 22, 2.0, 1.0, RED
pipdeptree, 11, 22, 2.0, 1.0, RED
pycosat, 10, 20, 2.0, 1.0, RED
pycryptosat, 10, 20, 2.0, 1.0, RED
pyglucose, 10, 20, 2.0, 1.0, RED
pylgl, 10, 20, 2.0, 1.0, RED
python-sat, 10, 20, 2.0, 1.0, RED
satyrn, 10, 20, 2.0, 1.0, RED
