Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Flat Monte Carlo, 73, 9, 9, Language, 100, 0, 0, 0, 0.5653
Flat Monte Carlo, 74, 11, 11, OS, 100, 0, 0, 0, 0.5377
Flat Monte Carlo, 75, 14, 14, Portuguese, 100, 0, 0, 0, 0.4967
Flat Monte Carlo, 76, 13, 13, Video, 100, 0, 0, 0, 0.4539
Flat Monte Carlo, 77, 12, 12, Speakerphone, 100, 0, 0, 0, 0.4088
Flat Monte Carlo, 78, 11, 11, Androide, 100, 0, 0, 0, 0.3674
Flat Monte Carlo, 79, 7, 7, CallManager, 100, 0, 0, 0, 0.3498
Flat Monte Carlo, 80, 6, 6, MediaManagement, 100, 0, 0, 0, 0.2118
Flat Monte Carlo, 81, 0, 0, MobileMedia2, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 82, 14, 14, Connectivity, 100, 0, 0, 0, 0.8881
Flat Monte Carlo, 83, 15, 15, Bluetooth, 100, 0, 0, 0, 0.8995
Flat Monte Carlo, 84, 14, 14, Language, 100, 0, 0, 0, 0.8537
Flat Monte Carlo, 85, 16, 16, Spanish, 100, 0, 0, 0, 0.8292
Flat Monte Carlo, 86, 15, 15, WiFi, 100, 0, 0, 0, 0.7993
Flat Monte Carlo, 87, 17, 17, ScreenSize, 100, 0, 0, 0, 0.7688
Flat Monte Carlo, 88, 19, 19, Screen1, 100, 0, 0, 0, 0.7955
Flat Monte Carlo, 89, 16, 16, TouchScreen, 100, 0, 0, 0, 0.7154
Flat Monte Carlo, 90, 15, 15, English, 100, 0, 0, 0, 0.6799
Flat Monte Carlo, 91, 14, 14, MediaSelection, 100, 0, 0, 0, 0.6393
Flat Monte Carlo, 92, 16, 16, Portuguese, 100, 0, 0, 0, 0.6489
Flat Monte Carlo, 93, 15, 15, Speakerphone, 100, 0, 0, 0, 0.6044
Flat Monte Carlo, 94, 14, 14, OS, 100, 0, 0, 0, 0.5557
Flat Monte Carlo, 95, 17, 17, WindowsMobile, 100, 0, 0, 0, 0.524
Flat Monte Carlo, 96, 13, 13, CallManager, 100, 0, 0, 0, 0.4783
Flat Monte Carlo, 97, 12, 12, Calendar, 100, 0, 0, 0, 0.4297
Flat Monte Carlo, 98, 11, 11, Radio, 100, 0, 0, 0, 0.3766
Flat Monte Carlo, 99, 10, 10, Gmail, 100, 0, 0, 0, 0.2789
