Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
Glucose, 22, 22, 1.0, 1.0, RED
Linux, 22, 22, 1.0, 1.0, RED
MiniSAT, 22, 22, 1.0, 1.0, RED
PicoSAT, 22, 22, 1.0, 1.0, RED
Win, 22, 22, 1.0, 1.0, RED
pyPicosat, 22, 22, 1.0, 1.0, RED
pycosat, 23, 23, 1.0, 1.0, RED
pyglucose, 22, 22, 1.0, 1.0, RED
python-sat, 23, 23, 1.0, 1.0, RED
