Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
MiniSAT, 1, 2, 2.0, 0.0, BLUE
Packages, 97, 317, 3.27, 1.0, RED
PicoSAT, 1, 2, 2.0, 0.0, BLUE
System, 1, 2, 2.0, 0.0, BLUE
