Algorithm,Run,Steps,Iterations,Simulations,Total simulations,Evaluations,Positive Evaluations,Tree Size,Time (s),Memory (MB),Solution
Random strategy,12,17,None,0,0,0,0,0,0.0022,0.488,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'TVDigital', 'Androide', 'Video', 'Photo', 'Screen2', 'Favourites', 'Music', 'GPS', 'ResolutionCamera', 'TouchScreen', 'Portuguese', 'Spanish', 'ViewFavourites', 'MusicPlayer', 'SetFavourites', 'SMSTransfer', 'Resolution8MP']"
Random strategy,13,17,None,0,0,0,0,0,0.0025,0.5213,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'Portuguese', 'SMSTransfer', 'Spanish', 'Favourites', 'Connectivity', 'Symbia', 'Screen3', 'English', 'Video', 'GPS', 'Bluetooth', 'CopyMedia', 'ReceivePhoto', 'Photo', 'SendPhoto', 'ViewFavourites', 'SetFavourites']"
Random strategy,14,24,None,0,0,0,0,0,0.0031,0.5668,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'ResolutionCamera', 'Resolution8MP', 'Music', 'WindowsMobile', 'TVDigital', 'Photo', 'MusicPlayer', 'Spanish', 'Portuguese', 'Screen3', 'Favourites', 'ViewFavourites', 'English', 'SetFavourites', 'TouchScreen', 'CopyMedia', 'GPS', 'Video', 'Connectivity', 'WiFi', 'GoogleMaps', 'Youtube', 'Gmail', 'SMSTransfer']"
Random strategy,15,25,None,0,0,0,0,0,0.0032,0.6144,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'WindowsMobile', 'Music', 'TVDigital', 'ResolutionCamera', 'CopyMedia', 'TouchScreen', 'SMSTransfer', 'GPS', 'Spanish', 'ReceivePhoto', 'Resolution3MP', 'SendPhoto', 'Screen3', 'English', 'Favourites', 'ViewFavourites', 'Connectivity', 'Photo', 'Portuguese', 'Bluetooth', 'WiFi', 'SetFavourites', 'Video', 'MusicPlayer', 'Youtube']"
Random strategy,16,22,None,0,0,0,0,0,0.0029,0.6565,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'Music', 'Symbia', 'TVDigital', 'Favourites', 'Screen2', 'Video', 'CopyMedia', 'Spanish', 'SetFavourites', 'Portuguese', 'Photo', 'ResolutionCamera', 'TouchScreen', 'Connectivity', 'Resolution3MP', 'English', 'SMSTransfer', 'ViewFavourites', 'SendPhoto', 'MusicPlayer', 'GPS', 'Bluetooth']"
Random strategy,17,23,None,0,0,0,0,0,0.0028,0.7003,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'Music', 'Screen1', 'Androide', 'CopyMedia', 'MusicPlayer', 'Spanish', 'ResolutionCamera', 'Video', 'Portuguese', 'Resolution8MP', 'Favourites', 'GPS', 'TVDigital', 'English', 'TouchScreen', 'SetFavourites', 'SMSTransfer', 'SendPhoto', 'Connectivity', 'WiFi', 'Gmail', 'ViewFavourites', 'Photo']"
Random strategy,18,26,None,0,0,0,0,0,0.0033,0.7496,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'Screen2', 'Symbia', 'Video', 'Connectivity', 'Music', 'SMSTransfer', 'Spanish', 'English', 'Portuguese', 'TouchScreen', 'Photo', 'SendPhoto', 'CopyMedia', 'GPS', 'ResolutionCamera', 'WiFi', 'TVDigital', 'Bluetooth', 'Resolution8MP', 'GoogleMaps', 'Gmail', 'Youtube', 'Favourites', 'MusicPlayer', 'SetFavourites', 'ViewFavourites']"
Random strategy,19,27,None,0,0,0,0,0,0.0033,0.8009,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'CopyMedia', 'Spanish', 'TouchScreen', 'TVDigital', 'ResolutionCamera', 'Screen1', 'English', 'WindowsMobile', 'Music', 'Resolution3MP', 'GPS', 'MusicPlayer', 'Connectivity', 'WiFi', 'Video', 'Youtube', 'Favourites', 'SetFavourites', 'Photo', 'Gmail', 'GoogleMaps', 'Portuguese', 'Bluetooth', 'SMSTransfer', 'ReceivePhoto', 'SendPhoto', 'ViewFavourites']"
Random strategy,20,10,None,0,0,0,0,0,0.0014,0.8206,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'English', 'Screen2', 'GPS', 'iOS', 'TouchScreen', 'Spanish', 'ResolutionCamera', 'Video', 'Resolution8MP', 'Photo']"
Random strategy,21,27,None,0,0,0,0,0,0.0034,0.8721,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'Screen1', 'Spanish', 'ResolutionCamera', 'Favourites', 'Photo', 'GPS', 'Symbia', 'TouchScreen', 'Resolution3MP', 'TVDigital', 'SetFavourites', 'SMSTransfer', 'CopyMedia', 'SendPhoto', 'Video', 'Connectivity', 'Bluetooth', 'WiFi', 'Music', 'ViewFavourites', 'Gmail', 'ReceivePhoto', 'GoogleMaps', 'Portuguese', 'Youtube', 'English', 'MusicPlayer']"
Random strategy,22,26,None,0,0,0,0,0,0.0032,0.9217,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'Music', 'Screen1', 'CopyMedia', 'GPS', 'Video', 'TouchScreen', 'Androide', 'English', 'Photo', 'Favourites', 'SMSTransfer', 'ResolutionCamera', 'Resolution3MP', 'Portuguese', 'Connectivity', 'WiFi', 'SendPhoto', 'ViewFavourites', 'ReceivePhoto', 'TVDigital', 'GoogleMaps', 'Spanish', 'Bluetooth', 'Youtube', 'MusicPlayer', 'SetFavourites']"
Random strategy,23,27,None,0,0,0,0,0,0.0035,0.9735,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'TouchScreen', 'GPS', 'SMSTransfer', 'CopyMedia', 'iOS', 'ResolutionCamera', 'English', 'TVDigital', 'SendPhoto', 'Screen3', 'Resolution8MP', 'Portuguese', 'Music', 'Spanish', 'ReceivePhoto', 'Favourites', 'SetFavourites', 'Connectivity', 'WiFi', 'MusicPlayer', 'Youtube', 'Video', 'GoogleMaps', 'Gmail', 'Bluetooth', 'Photo', 'ViewFavourites']"
Random strategy,24,4,None,0,0,0,0,0,0.0005,0.98,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'WindowsMobile', 'Screen1', 'Spanish', 'Photo']"
Random strategy,25,22,None,0,0,0,0,0,0.0032,1.0248,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'English', 'Video', 'GPS', 'ResolutionCamera', 'iOS', 'Portuguese', 'Connectivity', 'SMSTransfer', 'TVDigital', 'CopyMedia', 'Resolution8MP', 'ReceivePhoto', 'Favourites', 'TouchScreen', 'SendPhoto', 'Bluetooth', 'Photo', 'WiFi', 'ViewFavourites', 'Screen2', 'SetFavourites', 'Youtube']"
Random strategy,26,14,None,0,0,0,0,0,0.0019,1.0521,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'iOS', 'Photo', 'Favourites', 'GPS', 'TVDigital', 'English', 'Portuguese', 'ViewFavourites', 'CopyMedia', 'Video', 'Screen3', 'Spanish', 'SetFavourites', 'SMSTransfer']"
Random strategy,27,25,None,0,0,0,0,0,0.0035,1.0999,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'Screen2', 'Symbia', 'TVDigital', 'English', 'Music', 'GPS', 'TouchScreen', 'Favourites', 'Video', 'Photo', 'SMSTransfer', 'Connectivity', 'ReceivePhoto', 'MusicPlayer', 'Portuguese', 'Spanish', 'WiFi', 'SetFavourites', 'SendPhoto', 'GoogleMaps', 'ResolutionCamera', 'Youtube', 'CopyMedia', 'Resolution8MP', 'ViewFavourites']"
Random strategy,28,6,None,0,0,0,0,0,0.0008,1.11,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'iOS', 'Photo', 'Music', 'MusicPlayer', 'Screen2', 'Portuguese']"
Random strategy,29,24,None,0,0,0,0,0,0.0032,1.1578,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'ResolutionCamera', 'Screen1', 'GPS', 'Connectivity', 'Symbia', 'Photo', 'Spanish', 'English', 'SMSTransfer', 'ReceivePhoto', 'CopyMedia', 'Resolution3MP', 'Portuguese', 'Video', 'TouchScreen', 'Favourites', 'SetFavourites', 'Bluetooth', 'TVDigital', 'SendPhoto', 'WiFi', 'GoogleMaps', 'Youtube', 'ViewFavourites']"
Random strategy,30,27,None,0,0,0,0,0,0.0034,1.2093,"['Speakerphone', 'Radio', 'MediaManagement', 'CallManager', 'MediaSelection', 'Calendar', 'ScreenSize', 'Language', 'OS', 'MobileMedia2', 'Androide', 'GPS', 'Connectivity', 'Bluetooth', 'English', 'Music', 'Screen3', 'TouchScreen', 'Favourites', 'SMSTransfer', 'Portuguese', 'CopyMedia', 'SendPhoto', 'Spanish', 'MusicPlayer', 'WiFi', 'ReceivePhoto', 'ViewFavourites', 'Video', 'Photo', 'Gmail', 'TVDigital', 'Youtube', 'ResolutionCamera', 'GoogleMaps', 'Resolution8MP', 'SetFavourites']"
