Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Greedy MCTS, 78, 15, 15, EN, 100, 0, 0, 1111, 0.6584
Greedy MCTS, 79, 13, 13, Handy, 100, 0, 0, 1212, 0.6849
Greedy MCTS, 80, 11, 11, USA_M1Abrams, 100, 0, 0, 1313, 0.5792
Greedy MCTS, 81, 10, 10, M_240, 100, 0, 0, 1414, 0.5792
Greedy MCTS, 82, 7, 7, Hard, 100, 0, 0, 1515, 0.5542
Greedy MCTS, 83, 1, 1, TankWar, 100, 0, 0, 101, 0.6355
Greedy MCTS, 84, 9, 9, Language, 100, 0, 0, 202, 0.5576
Greedy MCTS, 85, 10, 10, AI, 100, 0, 0, 303, 0.4097
Greedy MCTS, 86, 11, 11, Hard, 100, 0, 0, 404, 0.4359
Greedy MCTS, 87, 9, 9, Platform, 100, 0, 0, 505, 0.4975
Greedy MCTS, 88, 10, 10, explodieren, 100, 0, 0, 606, 0.5077
Greedy MCTS, 89, 9, 9, GUI, 100, 0, 0, 707, 0.5689
Greedy MCTS, 90, 10, 10, PC, 100, 0, 0, 808, 0.6246
Greedy MCTS, 91, 8, 8, Map, 100, 0, 0, 909, 0.631
Greedy MCTS, 92, 10, 10, Tanks, 100, 0, 0, 1010, 0.6042
Greedy MCTS, 93, 12, 12, DE, 100, 0, 0, 1111, 0.5324
Greedy MCTS, 94, 10, 10, M_240, 100, 0, 0, 1212, 0.5429
Greedy MCTS, 95, 7, 7, Germany_Leopard, 100, 0, 0, 1313, 0.5134
Greedy MCTS, 96, 1, 1, TankWar, 100, 0, 0, 101, 0.6432
Greedy MCTS, 97, 9, 9, GUI, 100, 0, 0, 202, 0.6222
Greedy MCTS, 98, 10, 10, Platform, 100, 0, 0, 303, 0.5467
Greedy MCTS, 99, 11, 11, Map, 100, 0, 0, 404, 0.4519
Greedy MCTS, 100, 13, 13, AI, 100, 0, 0, 505, 0.4592
Greedy MCTS, 101, 14, 14, Handy, 100, 0, 0, 606, 0.5119
Greedy MCTS, 102, 12, 12, Language, 100, 0, 0, 707, 0.5149
Greedy MCTS, 103, 13, 13, M_600, 100, 0, 0, 808, 0.5536
Greedy MCTS, 104, 10, 10, Tanks, 100, 0, 0, 909, 0.5674
Greedy MCTS, 105, 12, 12, EN, 100, 0, 0, 1010, 0.5631
Greedy MCTS, 106, 10, 10, Hard, 100, 0, 0, 1111, 0.5484
Greedy MCTS, 107, 8, 8, Germany_Leopard, 100, 0, 0, 1212, 0.5033
Greedy MCTS, 108, 1, 1, TankWar, 100, 0, 0, 101, 0.6449
Greedy MCTS, 109, 9, 9, AI, 100, 0, 0, 202, 0.649
Greedy MCTS, 110, 10, 10, Language, 100, 0, 0, 303, 0.5602
Greedy MCTS, 111, 11, 11, Platform, 100, 0, 0, 404, 0.4368
Greedy MCTS, 112, 12, 12, Soundeffekt, 100, 0, 0, 505, 0.4994
Greedy MCTS, 113, 13, 13, EN, 100, 0, 0, 606, 0.553
Greedy MCTS, 114, 11, 11, Easy, 100, 0, 0, 707, 0.5927
Greedy MCTS, 115, 9, 9, GUI, 100, 0, 0, 808, 0.6453
Greedy MCTS, 116, 10, 10, PC, 100, 0, 0, 909, 0.6598
Greedy MCTS, 117, 8, 8, Map, 100, 0, 0, 1010, 0.6578
Greedy MCTS, 118, 10, 10, Sound_fuer_Handy, 100, 0, 0, 1111, 0.6726
Greedy MCTS, 119, 8, 8, M_240, 100, 0, 0, 1212, 0.6894
Greedy MCTS, 120, 5, 5, Tanks, 100, 0, 0, 1313, 0.628
Greedy MCTS, 121, 7, 7, Germany_Leopard, 100, 0, 0, 1414, 0.6075
Greedy MCTS, 122, 1, 1, TankWar, 100, 0, 0, 101, 0.6291
Greedy MCTS, 123, 9, 9, Record, 100, 0, 0, 202, 0.6004
Greedy MCTS, 124, 10, 10, Platform, 100, 0, 0, 303, 0.6091
Greedy MCTS, 125, 11, 11, AI, 100, 0, 0, 404, 0.4889
Greedy MCTS, 126, 12, 12, Re_fuer_Handy, 100, 0, 0, 505, 0.5054
Greedy MCTS, 127, 10, 10, GUI, 100, 0, 0, 606, 0.5861
Greedy MCTS, 128, 11, 11, Easy, 100, 0, 0, 707, 0.6523
Greedy MCTS, 129, 9, 9, explodieren, 100, 0, 0, 808, 0.6623
Greedy MCTS, 130, 8, 8, Language, 100, 0, 0, 909, 0.6783
Greedy MCTS, 131, 9, 9, Map, 100, 0, 0, 1010, 0.7063
Greedy MCTS, 132, 11, 11, Tanks, 100, 0, 0, 1111, 0.6248
Greedy MCTS, 133, 13, 13, DE, 100, 0, 0, 1212, 0.5363
Greedy MCTS, 134, 11, 11, Handy, 100, 0, 0, 1313, 0.5412
Greedy MCTS, 135, 9, 9, M_780, 100, 0, 0, 1414, 0.536
Greedy MCTS, 136, 6, 6, China_Type99, 100, 0, 0, 1515, 0.5225
Greedy MCTS, 137, 1, 1, TankWar, 100, 0, 0, 101, 0.6429
Greedy MCTS, 138, 9, 9, AI, 100, 0, 0, 202, 0.6121
Greedy MCTS, 139, 10, 10, Language, 100, 0, 0, 303, 0.599
Greedy MCTS, 140, 11, 11, Platform, 100, 0, 0, 404, 0.5878
Greedy MCTS, 141, 12, 12, PC, 100, 0, 0, 505, 0.5444
Greedy MCTS, 142, 10, 10, Hard, 100, 0, 0, 606, 0.5495
Greedy MCTS, 143, 8, 8, GUI, 100, 0, 0, 707, 0.6266
Greedy MCTS, 144, 9, 9, explodieren, 100, 0, 0, 808, 0.6776
Greedy MCTS, 145, 8, 8, Map, 100, 0, 0, 909, 0.6557
Greedy MCTS, 146, 10, 10, Record, 100, 0, 0, 1010, 0.6541
Greedy MCTS, 147, 11, 11, Tanks, 100, 0, 0, 1111, 0.6578
Greedy MCTS, 148, 13, 13, M_240, 100, 0, 0, 1212, 0.6774
Greedy MCTS, 149, 10, 10, USA_M1Abrams, 100, 0, 0, 1313, 0.6292
Greedy MCTS, 150, 9, 9, Re_fuer_PC, 100, 0, 0, 1414, 0.6406
Greedy MCTS, 151, 7, 7, EN, 100, 0, 0, 1515, 0.5728
Greedy MCTS, 152, 1, 1, TankWar, 100, 0, 0, 101, 0.6808
Greedy MCTS, 153, 9, 9, GUI, 100, 0, 0, 202, 0.6513
Greedy MCTS, 154, 10, 10, Image, 100, 0, 0, 303, 0.6627
Greedy MCTS, 155, 12, 12, Platform, 100, 0, 0, 404, 0.5739
Greedy MCTS, 156, 13, 13, AI, 100, 0, 0, 505, 0.5101
Greedy MCTS, 157, 14, 14, PC, 100, 0, 0, 606, 0.5415
Greedy MCTS, 158, 12, 12, Easy, 100, 0, 0, 707, 0.6252
Greedy MCTS, 159, 10, 10, Language, 100, 0, 0, 808, 0.6335
Greedy MCTS, 160, 11, 11, Map, 100, 0, 0, 909, 0.6371
Greedy MCTS, 161, 13, 13, M_240, 100, 0, 0, 1010, 0.6584
Greedy MCTS, 162, 10, 10, Tanks, 100, 0, 0, 1111, 0.5947
Greedy MCTS, 163, 12, 12, USA_M1Abrams, 100, 0, 0, 1212, 0.4678
Greedy MCTS, 164, 11, 11, EN, 100, 0, 0, 1313, 0.508
Greedy MCTS, 165, 1, 1, TankWar, 100, 0, 0, 101, 0.6255
Greedy MCTS, 166, 9, 9, Platform, 100, 0, 0, 202, 0.617
Greedy MCTS, 167, 10, 10, Language, 100, 0, 0, 303, 0.6015
Greedy MCTS, 168, 11, 11, PC, 100, 0, 0, 404, 0.4991
Greedy MCTS, 169, 9, 9, AI, 100, 0, 0, 505, 0.4229
Greedy MCTS, 170, 10, 10, GUI, 100, 0, 0, 606, 0.4807
Greedy MCTS, 171, 11, 11, Map, 100, 0, 0, 707, 0.5072
Greedy MCTS, 172, 13, 13, EN, 100, 0, 0, 808, 0.5209
Greedy MCTS, 173, 11, 11, Tanks, 100, 0, 0, 909, 0.5347
Greedy MCTS, 174, 13, 13, Easy, 100, 0, 0, 1010, 0.5321
Greedy MCTS, 175, 11, 11, M_780, 100, 0, 0, 1111, 0.4718
Greedy MCTS, 176, 8, 8, Record, 100, 0, 0, 1212, 0.5154
Greedy MCTS, 177, 9, 9, USA_M1Abrams, 100, 0, 0, 1313, 0.4572
Greedy MCTS, 178, 8, 8, Re_fuer_PC, 100, 0, 0, 1414, 0.4679
Greedy MCTS, 179, 1, 1, TankWar, 100, 0, 0, 101, 0.6378
Greedy MCTS, 180, 9, 9, AI, 100, 0, 0, 202, 0.6546
Greedy MCTS, 181, 10, 10, Tanks, 100, 0, 0, 303, 0.6423
Greedy MCTS, 182, 12, 12, Platform, 100, 0, 0, 404, 0.6054
Greedy MCTS, 183, 13, 13, Easy, 100, 0, 0, 505, 0.4999
Greedy MCTS, 184, 11, 11, China_Type99, 100, 0, 0, 606, 0.4783
Greedy MCTS, 185, 10, 10, Language, 100, 0, 0, 707, 0.5427
Greedy MCTS, 186, 11, 11, EN, 100, 0, 0, 808, 0.5347
Greedy MCTS, 187, 9, 9, GUI, 100, 0, 0, 909, 0.5249
Greedy MCTS, 188, 10, 10, PC, 100, 0, 0, 1010, 0.4901
Greedy MCTS, 189, 8, 8, Map, 100, 0, 0, 1111, 0.5011
