Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Greedy MCTS, 24, 6, 6, Benchmark, 100, 0, 0, 568, 0.3746
Greedy MCTS, 25, 5, 5, Directed, 100, 0, 0, 655, 0.3087
Greedy MCTS, 26, 4, 4, Undirected, 100, 0, 0, 739, 0.3453
Greedy MCTS, 27, 3, 3, Algorithms, 100, 0, 0, 768, 0.425
Greedy MCTS, 28, 9, 9, Kruskal, 100, 0, 0, 782, 0.4031
Greedy MCTS, 29, 1, 1, GPL, 100, 0, 0, 101, 0.1555
Greedy MCTS, 30, 5, 5, Weight, 100, 0, 0, 202, 0.1797
Greedy MCTS, 31, 4, 4, Driver, 100, 0, 0, 303, 0.2406
Greedy MCTS, 32, 4, 4, Benchmark, 100, 0, 0, 404, 0.2948
Greedy MCTS, 33, 3, 3, GraphType, 100, 0, 0, 505, 0.3204
Greedy MCTS, 34, 4, 4, Undirected, 100, 0, 0, 590, 0.3599
Greedy MCTS, 35, 3, 3, Algorithms, 100, 0, 0, 658, 0.3812
Greedy MCTS, 36, 9, 9, Search, 100, 0, 0, 726, 0.3886
Greedy MCTS, 37, 10, 10, DFS, 100, 0, 0, 771, 0.4041
Greedy MCTS, 38, 9, 9, Kruskal, 100, 0, 0, 779, 0.4101
Greedy MCTS, 39, 1, 1, GPL, 100, 0, 0, 101, 0.1579
Greedy MCTS, 40, 5, 5, Weight, 100, 0, 0, 202, 0.1876
Greedy MCTS, 41, 4, 4, Search, 100, 0, 0, 300, 0.2419
Greedy MCTS, 42, 5, 5, GraphType, 100, 0, 0, 384, 0.2968
Greedy MCTS, 43, 6, 6, Driver, 100, 0, 0, 485, 0.2721
Greedy MCTS, 44, 6, 6, Undirected, 100, 0, 0, 586, 0.2841
Greedy MCTS, 45, 5, 5, DFS, 100, 0, 0, 657, 0.3626
Greedy MCTS, 46, 4, 4, Benchmark, 100, 0, 0, 745, 0.3132
Greedy MCTS, 47, 3, 3, BFS, 100, 0, 0, 769, 0.4324
Greedy MCTS, 48, 2, 2, Algorithms, 100, 0, 0, 774, 0.4095
Greedy MCTS, 49, 8, 8, Directed, 100, 0, 0, 774, 0.3642
Greedy MCTS, 50, 7, 7, Cycle, 100, 0, 0, 774, 0.324
Greedy MCTS, 51, 1, 1, GPL, 100, 0, 0, 101, 0.1532
Greedy MCTS, 52, 5, 5, Driver, 100, 0, 0, 202, 0.1799
Greedy MCTS, 53, 5, 5, Benchmark, 100, 0, 0, 303, 0.2292
Greedy MCTS, 54, 4, 4, GraphType, 100, 0, 0, 404, 0.2587
Greedy MCTS, 55, 5, 5, Undirected, 100, 0, 0, 505, 0.2919
Greedy MCTS, 56, 4, 4, Directed, 100, 0, 0, 606, 0.3278
Greedy MCTS, 57, 3, 3, Search, 100, 0, 0, 706, 0.3679
Greedy MCTS, 58, 4, 4, Algorithms, 100, 0, 0, 784, 0.3777
Greedy MCTS, 59, 10, 10, DFS, 100, 0, 0, 850, 0.3815
Greedy MCTS, 60, 9, 9, CC, 100, 0, 0, 893, 0.4084
Greedy MCTS, 61, 1, 1, GPL, 100, 0, 0, 101, 0.1774
Greedy MCTS, 62, 5, 5, Driver, 100, 0, 0, 202, 0.177
Greedy MCTS, 63, 5, 5, GraphType, 100, 0, 0, 303, 0.24
Greedy MCTS, 64, 6, 6, Search, 100, 0, 0, 404, 0.2807
Greedy MCTS, 65, 7, 7, Directed, 100, 0, 0, 505, 0.3264
Greedy MCTS, 66, 6, 6, Benchmark, 100, 0, 0, 604, 0.3303
Greedy MCTS, 67, 5, 5, Undirected, 100, 0, 0, 686, 0.359
Greedy MCTS, 68, 4, 4, Algorithms, 100, 0, 0, 749, 0.3953
Greedy MCTS, 69, 10, 10, Num, 100, 0, 0, 826, 0.358
Greedy MCTS, 70, 1, 1, GPL, 100, 0, 0, 101, 0.1526
Greedy MCTS, 71, 5, 5, Driver, 100, 0, 0, 202, 0.1782
Greedy MCTS, 72, 5, 5, Benchmark, 100, 0, 0, 303, 0.2338
Greedy MCTS, 73, 4, 4, Search, 100, 0, 0, 404, 0.2898
Greedy MCTS, 74, 5, 5, DFS, 100, 0, 0, 498, 0.3225
Greedy MCTS, 75, 4, 4, GraphType, 100, 0, 0, 583, 0.3397
Greedy MCTS, 76, 5, 5, Algorithms, 100, 0, 0, 678, 0.295
Greedy MCTS, 77, 11, 11, Cycle, 100, 0, 0, 779, 0.2967
