Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
pipdeptree, 1, 2, 2.0, 1.0, RED
pybind11, 1, 2, 2.0, 1.0, RED
six, 969, 1938, 2.0, 1.0, RED
