Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
ErrorDetection, 6, 11, 1.83, 0.0, BLUE
Lingeling, 12, 24, 2.0, 1.0, RED
Linux, 1, 2, 2.0, 1.0, RED
Metamodels, 39, 77, 1.97, 0.85, RED
ValidProduct, 6, 11, 1.83, 0.0, BLUE
ebnf, 1, 2, 2.0, 1.0, RED
pip, 16, 31, 1.94, 0.63, ORANGE
pkg-resources, 46, 91, 1.98, 0.87, RED
pybind11, 1, 2, 2.0, 1.0, RED
setuptools, 16, 31, 1.94, 0.63, ORANGE
six, 1, 2, 2.0, 1.0, RED
