Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
APISolvers, 375, 618, 1.65, 1.0, RED
DepMng, 1, 1, 1.0, 0.76, ORANGE
Metamodels, 1, 1, 1.0, 0.76, ORANGE
Operations, 1, 1, 1.0, 0.76, ORANGE
ParserTechnology, 1, -1, -1.0, 0.0, BLUE
SPLOT, 1, 1, 1.0, 0.76, ORANGE
Solvers, 4, 5, 1.25, 0.85, RED
System, 1, 1, 1.0, 0.76, ORANGE
UVL, 1, 1, 1.0, 0.76, ORANGE
Utils, 8, 10, 1.25, 0.85, RED
