Method, Iterations, Decisions, Simulations, Evaluations, PositiveEvaluations, Percentage, TreeSize, Time
"Greedy MCTS (iters=100)", 100, 27, 100, 124, 78, 0.6290322580645161, 284, 2.4527335166931152
