Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Greedy MCTS, 76, 8, 8, TestingFrameworks, 100, 0, 0, 456, 0.4414
Greedy MCTS, 77, 10, 10, Generator, 100, 0, 0, 511, 0.47
Greedy MCTS, 78, 10, 10, Gatling, 100, 0, 0, 583, 0.4631
Greedy MCTS, 79, 9, 9, BackEnd, 100, 0, 0, 615, 0.4847
Greedy MCTS, 80, 10, 10, Maven, 100, 0, 0, 639, 0.4652
Greedy MCTS, 81, 8, 8, Authentication, 100, 0, 0, 675, 0.4189
Greedy MCTS, 82, 10, 10, Protractor, 100, 0, 0, 709, 0.4094
Greedy MCTS, 83, 9, 9, Application, 100, 0, 0, 714, 0.3942
Greedy MCTS, 84, 10, 10, Monolithic, 100, 0, 0, 714, 0.3529
Greedy MCTS, 85, 7, 7, Docker, 100, 0, 0, 714, 0.3048
Greedy MCTS, 86, 6, 6, HTTPSession, 100, 0, 0, 714, 0.2582
Greedy MCTS, 87, 4, 4, Cucumber, 100, 0, 0, 714, 0.2088
Greedy MCTS, 88, 1, 1, JHipster, 100, 0, 0, 101, 0.516
Greedy MCTS, 89, 11, 11, InternationalizationSupport, 100, 0, 0, 157, 0.2452
Greedy MCTS, 90, 10, 10, Database, 100, 0, 0, 157, 0.1873
Greedy MCTS, 91, 12, 12, Cassandra, 100, 0, 0, 157, 0.1768
Greedy MCTS, 92, 8, 8, Generator, 100, 0, 0, 157, 0.157
Greedy MCTS, 93, 9, 9, Server, 100, 0, 0, 157, 0.1438
Greedy MCTS, 94, 6, 6, BackEnd, 100, 0, 0, 157, 0.1316
Greedy MCTS, 95, 7, 7, Authentication, 100, 0, 0, 157, 0.12
Greedy MCTS, 96, 8, 8, Docker, 100, 0, 0, 157, 0.1069
Greedy MCTS, 97, 7, 7, TestingFrameworks, 100, 0, 0, 157, 0.0933
Greedy MCTS, 98, 8, 8, MicroserviceApplication, 100, 0, 0, 157, 0.0822
Greedy MCTS, 99, 6, 6, Gradle, 100, 0, 0, 157, 0.0689
Greedy MCTS, 100, 4, 4, Uaa, 100, 0, 0, 157, 0.0563
Greedy MCTS, 101, 2, 2, Gatling, 100, 0, 0, 157, 0.0442
Greedy MCTS, 102, 1, 1, Cucumber, 100, 0, 0, 157, 0.033
Greedy MCTS, 103, 1, 1, JHipster, 100, 0, 0, 101, 0.4984
Greedy MCTS, 104, 11, 11, Database, 100, 0, 0, 193, 0.2685
Greedy MCTS, 105, 13, 13, Cassandra, 100, 0, 0, 249, 0.2621
Greedy MCTS, 106, 9, 9, BackEnd, 100, 0, 0, 260, 0.2564
Greedy MCTS, 107, 10, 10, Generator, 100, 0, 0, 265, 0.2392
Greedy MCTS, 108, 11, 11, Server, 100, 0, 0, 265, 0.2205
Greedy MCTS, 109, 8, 8, MicroserviceApplication, 100, 0, 0, 265, 0.2009
Greedy MCTS, 110, 6, 6, Authentication, 100, 0, 0, 265, 0.1798
Greedy MCTS, 111, 7, 7, TestingFrameworks, 100, 0, 0, 265, 0.1609
Greedy MCTS, 112, 8, 8, JWT, 100, 0, 0, 265, 0.1393
Greedy MCTS, 113, 6, 6, Gatling, 100, 0, 0, 265, 0.1168
Greedy MCTS, 114, 5, 5, Gradle, 100, 0, 0, 265, 0.0975
Greedy MCTS, 115, 3, 3, Cucumber, 100, 0, 0, 265, 0.0779
Greedy MCTS, 116, 1, 1, JHipster, 100, 0, 0, 101, 0.4542
Greedy MCTS, 117, 11, 11, Database, 100, 0, 0, 162, 0.218
Greedy MCTS, 118, 13, 13, Cassandra, 100, 0, 0, 193, 0.2204
Greedy MCTS, 119, 9, 9, Generator, 100, 0, 0, 193, 0.2011
Greedy MCTS, 120, 10, 10, Server, 100, 0, 0, 193, 0.1875
Greedy MCTS, 121, 7, 7, Authentication, 100, 0, 0, 193, 0.169
Greedy MCTS, 122, 8, 8, UaaServer, 100, 0, 0, 193, 0.1551
Greedy MCTS, 123, 5, 5, BackEnd, 100, 0, 0, 193, 0.1389
Greedy MCTS, 124, 6, 6, Docker, 100, 0, 0, 193, 0.126
Greedy MCTS, 125, 5, 5, Uaa, 100, 0, 0, 193, 0.1108
Greedy MCTS, 126, 4, 4, TestingFrameworks, 100, 0, 0, 193, 0.0956
Greedy MCTS, 127, 5, 5, Gradle, 100, 0, 0, 193, 0.0822
Greedy MCTS, 128, 3, 3, Cucumber, 100, 0, 0, 193, 0.0673
Greedy MCTS, 129, 2, 2, Gatling, 100, 0, 0, 193, 0.0524
Greedy MCTS, 130, 1, 1, JHipster, 100, 0, 0, 101, 0.5219
Greedy MCTS, 131, 11, 11, BackEnd, 100, 0, 0, 202, 0.548
Greedy MCTS, 132, 12, 12, Authentication, 100, 0, 0, 303, 0.4425
Greedy MCTS, 133, 15, 15, Uaa, 100, 0, 0, 379, 0.3667
Greedy MCTS, 134, 10, 10, Gradle, 100, 0, 0, 379, 0.316
Greedy MCTS, 135, 8, 8, Generator, 100, 0, 0, 379, 0.2907
Greedy MCTS, 136, 9, 9, Server, 100, 0, 0, 379, 0.2581
Greedy MCTS, 137, 6, 6, TestingFrameworks, 100, 0, 0, 379, 0.232
Greedy MCTS, 138, 7, 7, MicroserviceApplication, 100, 0, 0, 379, 0.2052
Greedy MCTS, 139, 5, 5, Gatling, 100, 0, 0, 379, 0.1802
Greedy MCTS, 140, 4, 4, Database, 100, 0, 0, 379, 0.1531
Greedy MCTS, 141, 6, 6, MongoDB, 100, 0, 0, 379, 0.1262
Greedy MCTS, 142, 3, 3, Docker, 100, 0, 0, 379, 0.0992
Greedy MCTS, 143, 2, 2, Cucumber, 100, 0, 0, 379, 0.0755
Greedy MCTS, 144, 1, 1, JHipster, 100, 0, 0, 101, 0.5248
Greedy MCTS, 145, 11, 11, Authentication, 100, 0, 0, 200, 0.364
Greedy MCTS, 146, 14, 14, Docker, 100, 0, 0, 260, 0.2716
Greedy MCTS, 147, 13, 13, Database, 100, 0, 0, 291, 0.2823
Greedy MCTS, 148, 15, 15, Cassandra, 100, 0, 0, 295, 0.2614
