Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
Glucose, 11, 11, 1.0, 1.0, RED
Lingeling, 11, 11, 1.0, 1.0, RED
Linux, 11, 11, 1.0, 1.0, RED
MiniSAT, 12, 12, 1.0, 1.0, RED
PicoSAT, 11, 11, 1.0, 1.0, RED
SimpleParse, 12, 12, 1.0, 1.0, RED
antlr4-python3-runtime, 12, 12, 1.0, 1.0, RED
lark-parser, 12, 12, 1.0, 1.0, RED
pipdeptree, 11, 11, 1.0, 1.0, RED
pybind11, 11, 11, 1.0, 1.0, RED
six, 11, 11, 1.0, 1.0, RED
