Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
Glucose, 13, 13, 1.0, 1.0, RED
Lingeling, 12, 12, 1.0, 1.0, RED
Linux, 12, 12, 1.0, 1.0, RED
MiniSAT, 13, 13, 1.0, 1.0, RED
PicoSAT, 13, 13, 1.0, 1.0, RED
SimpleParse, 13, 13, 1.0, 1.0, RED
lark-parser, 13, 13, 1.0, 1.0, RED
pipdeptree, 12, 12, 1.0, 1.0, RED
pybind11, 12, 12, 1.0, 1.0, RED
six, 12, 12, 1.0, 1.0, RED
